날짜,통관번호,국가명,hs_code,수출금액,수출입구분,중량,수출금액_M_USD
2025-02-17,TX-86552,베트남,8542311010,675000000,수출,426.6337434068182,0.45918367346938777
2025-02-19,TX-78148,미국,8703231010,1350000000,수출,150.15938790696373,0.9183673469387755
2025-02-20,TX-33483,독일,8471300000,1350000000,수출,451.3536089495495,0.9183673469387755
2025-02-22,TX-27159,일본,8703231010,1350000000,Import,154.9526325910375,0.9183673469387755
2025-02-23,TX-90077,일본,8542311010,270000000,수출,438.4123348950517,0.18367346938775508
2025-02-24,TX-45920,일본,8471300000,675000000,수출,156.50833715693545,0.45918367346938777
2025-02-26,TX-79479,중국,8542311010,675000000,Import,368.6815380124399,0.45918367346938777
2025-02-27,TX-99475,베트남,8542311010,1350000000,수출,220.0944155550145,0.9183673469387755
2025-02-28,TX-29457,일본,8541100000,1350000000,수출,161.9258694936296,0.9183673469387755
2025-03-02,TX-87189,미국,8471300000,270000000,Import,232.3409390516377,0.18367346938775508
2025-03-03,TX-88953,미국,8541100000,135000000,Import,383.4382374098008,0.09183673469387754
2025-03-05,TX-50757,중국,8471300000,135000000,Import,356.46774219360907,0.09183673469387754
2025-03-06,TX-19692,미국,8471300000,135000000,수출,230.1003017924112,0.09183673469387754
2025-03-07,TX-55758,일본,8703231010,270000000,Import,87.3010947620094,0.18367346938775508
2025-03-08,TX-82409,독일,8703231010,135000000,수출,246.3511242229502,0.09183673469387754
2025-03-09,TX-81211,미국,8541100000,135000000,수출,490.0553009394219,0.09183673469387754
2025-03-10,TX-75697,중국,8703231010,270000000,수출,195.20887472491265,0.18367346938775508
2025-03-11,TX-47065,중국,8542311010,135000000,Import,258.23110724832236,0.09183673469387754
2025-03-12,TX-42606,미국,8703231010,135000000,수출,463.6020718753968,0.09183673469387754
2025-03-13,TX-21534,독일,8703231010,135000000,수출,362.9350053979914,0.09183673469387754
2025-03-17,TX-65591,일본,8703231010,270000000,Import,222.89082412064897,0.18367346938775508
2025-03-18,TX-99812,중국,8541100000,1350000000,수출,461.8644537510978,0.9183673469387755
2025-03-19,TX-33247,미국,8703231010,135000000,수출,76.03875399096833,0.09183673469387754
2025-03-20,TX-34300,일본,8542311010,135000000,수출,98.04022967114796,0.09183673469387754
2025-03-21,TX-84065,미국,8542311010,270000000,Import,126.35595675300448,0.18367346938775508
2025-03-22,TX-92798,미국,8703231010,135000000,Import,224.72077279544249,0.09183673469387754
2025-03-24,TX-96807,일본,8471300000,1350000000,수출,166.9774382844182,0.9183673469387755
2025-03-25,TX-22185,일본,8542311010,675000000,수출,64.54217799934271,0.45918367346938777
2025-03-26,TX-73704,베트남,8542311010,135000000,Import,235.0430243924838,0.09183673469387754
2025-03-28,TX-49099,미국,8471300000,675000000,수출,286.9177315697512,0.45918367346938777
2025-03-29,TX-18571,독일,8703231010,1350000000,Import,265.2917060400314,0.9183673469387755
2025-03-30,TX-48044,미국,8703231010,675000000,Import,237.48757598231563,0.45918367346938777
2025-04-01,TX-71228,중국,8703231010,675000000,수출,265.2917060400314,0.45918367346938777
2025-04-02,TX-58984,미국,8703231010,270000000,수출,298.2145426448315,0.18367346938775508
2025-04-03,TX-50774,베트남,8541100000,675000000,Import,235.06480246341607,0.45918367346938777
2025-04-04,TX-12568,베트남,8703231010,135000000,Import,266.1665368398596,0.09183673469387754
2025-04-05,TX-72592,일본,8542311010,135000000,Import,219.53253647207333,0.09183673469387754
2025-04-06,TX-77563,독일,8703231010,270000000,Import,226.8452520404866,0.18367346938775508
2025-04-08,TX-58190,미국,8471300000,135000000,Import,286.9177315697512,0.09183673469387754
2025-04-09,TX-15258,중국,8542311010,1350000000,Import,258.23110724832236,0.9183673469387755
2025-04-10,TX-97538,베트남,8703231010,135000000,Import,265.2917060400314,0.09183673469387754
2025-04-15,TX-99998,미국,8542311010,13500000000,수출,120.5,9.183673469387754
2025-04-16,TX-99999,베트남,8542311010,27000000000,수출,240.0,18.36734693877551
